Timestamp,Latitude,Longitude,Spill_Size_Barrels,Impact_Zone_Square_KM,Response_Time_Hours,Cleanup_Status,Environmental_Impact_Score,Spill_Cause
2023-10-19 18:36:14,41.11914009444391,-50.791392987363366,2838.472467071833,20.09591349904786,29.843666851768177,Completed,9,Collision
2023-08-26 19:06:04,-0.030509581432809796,110.25994859674381,8629.350463726068,59.3393979056791,40.50571698065514,In Progress,4,Collision
2023-11-08 23:47:17,-62.23800650967578,43.995819177244215,8157.369841271995,77.05104783868502,19.164353791995833,Completed,5,Human Error
2023-01-21 23:48:23,27.076327867018236,104.87076569248785,3330.505318028327,8.02539235020345,36.52932714795879,Completed,8,Collision
2023-12-23 13:39:03,-13.342929744748346,160.7199597157391,6570.194600368813,62.91788775086214,20.533093541446497,In Progress,7,Collision
2023-08-07 17:37:42,33.09135268512412,-157.85719792129984,4871.605422219271,63.67981038015682,17.665800076175334,In Progress,2,Human Error
2023-05-15 21:28:45,86.51926674689042,-89.33698388870596,1241.2198024739998,26.942619313906608,45.10574108340839,Completed,1,Collision
2023-02-19 15:42:52,57.0995950087451,141.69311574730756,131.69432867670156,75.29654555454282,15.955583803007585,Completed,1,Human Error
2023-09-02 01:41:42,60.10449252191424,85.69356195476473,8338.900255204537,55.939183269048144,23.183052132084107,In Progress,5,Collision
2023-09-06 06:59:30,-34.74218131753529,136.88544913886648,3036.281933200236,93.99376100785467,35.790018399714945,Completed,3,Unknown
2023-02-06 11:26:59,5.118608816772479,9.44914405051,5315.292134550515,52.06784538272708,46.964818163462745,In Progress,4,Unknown
2023-03-18 20:10:39,39.19794619120327,106.58156096398318,1728.534076450032,5.6220305010409755,37.69870471050356,In Progress,2,Human Error
2023-01-11 03:42:52,66.5745979459152,-5.380005915239536,5124.365457219004,84.73606200601193,4.7550679865689025,Completed,2,Collision
2023-07-13 11:32:30,-32.02616409878398,-72.35588853841044,4665.955683398502,57.6162183640637,40.057630764150225,Completed,4,Equipment Failure
2023-12-01 18:59:49,-61.870778336306714,-173.41857206253954,2820.3594691881544,37.341855482502325,36.22714230562583,In Progress,6,Unknown
2023-09-16 01:24:23,-6.47570002006772,174.6663318671072,9730.548411198775,61.50341791761358,44.51733627479053,In Progress,6,Human Error
2023-09-06 06:59:29,-41.076426809147975,-9.257509878761937,5693.395427437704,67.8851830675159,25.206236615563554,In Progress,2,Collision
2023-05-30 07:44:32,-22.63534732435754,-73.85044425112001,2438.362964086741,97.16609527207868,41.06865308511492,In Progress,5,Collision
2023-05-14 12:59:24,69.39146029284558,93.51369444596861,9082.209132935628,91.26614579292497,40.4894817941998,In Progress,9,Human Error
2023-05-28 13:10:00,-12.600622602161963,-27.989251901130018,5576.0920824958885,17.929767757889323,19.913581006759816,In Progress,3,Equipment Failure
2023-03-16 02:31:04,-69.85587702155969,58.77943165860293,3445.9437636344446,88.46718793327996,22.485348120337708,In Progress,8,Human Error
2023-06-17 11:20:36,17.639902906597413,71.54971173739912,5678.010680816495,47.85485528923955,47.628792663892085,In Progress,4,Collision
2023-12-24 14:54:28,85.76286264300046,-17.561048613871492,1954.7731485122256,64.60668847064326,7.275951771345175,In Progress,5,Unknown
2023-06-25 16:20:04,8.367989504420422,-13.645387626995415,4724.525533018381,47.15071703139027,39.07530169032462,In Progress,6,Equipment Failure
2023-01-30 04:36:55,29.025415276753762,-72.62219294093185,6820.837026819181,91.63869888309615,30.130700210540255,Completed,4,Collision
2023-07-22 00:40:02,49.39166012168451,-178.59894894154073,5473.980791888386,67.06501226383185,29.62774048135998,Completed,8,Unknown
2023-11-10 19:49:55,45.198609371304286,-80.77949594116109,8562.743315639667,57.668551746405484,46.71624599690625,In Progress,5,Unknown
2023-04-04 02:41:05,-2.37243513831865,179.31098758279052,947.1602115853518,37.03837787510698,23.192624766614998,Completed,8,Equipment Failure
2023-09-16 09:48:17,-12.576928445893941,80.52532593792444,1329.909525574424,47.15700685924279,16.01759802353221,Completed,6,Equipment Failure
2023-06-04 23:20:00,-62.92444217713512,113.14707874156716,4016.1363739683857,1.3675279352040843,23.16807733891105,Completed,4,Unknown
2023-11-01 08:30:16,-28.540328179026496,44.033286693701996,1609.9335632207012,34.070020043291905,44.85481027028973,Completed,8,Equipment Failure
2023-11-06 02:07:55,-64.03614357151301,-146.32986579746733,800.1948283287934,16.817413884323607,12.41349067046744,Completed,7,Unknown
2023-12-09 08:44:13,-82.2359849993916,152.49755570558045,2277.7879713394286,47.91747709349525,8.601951662295837,In Progress,2,Unknown
2023-01-21 13:29:44,-89.90610172211673,33.74987293156778,6712.876928162829,14.327616854597274,2.9805267159003144,Completed,5,Equipment Failure
2023-11-04 16:06:04,2.862152070348756,-67.17350465049557,7958.292527902625,49.45152035129136,21.712764896088416,Completed,8,Human Error
2023-03-16 11:12:33,5.419414881717316,-80.9457914751036,7448.465250188739,46.15799798753739,34.98037919647349,In Progress,1,Human Error
2023-05-17 18:29:04,12.568862822330487,148.99827031825328,4033.568315414346,33.96674134095009,26.76034974156554,Completed,8,Equipment Failure
2023-09-04 23:34:54,-42.16514362941725,141.61684624576333,1679.3070771511004,36.42676177080951,2.6162732310611934,In Progress,7,Unknown
2023-10-01 12:24:08,34.42898348819273,-8.240918185612998,2260.846872622363,45.902644107927784,27.687936884545064,In Progress,7,Equipment Failure
2023-09-15 15:48:55,-25.25130097992988,-70.76792171694922,4765.976320478327,67.09829817876485,8.13717826868383,Completed,1,Human Error
2023-09-18 15:04:36,-53.866649796974116,-83.07107157761729,2742.8227481194845,80.9131634219154,19.581693842299877,Completed,4,Human Error
2023-02-13 08:04:18,-28.99940887103886,65.74785855887657,5818.897007169006,86.72041178344146,22.9675747968971,Completed,5,Equipment Failure
2023-12-02 16:38:32,63.2684518216999,-58.209797573804806,2989.047209098625,46.32943931333508,43.57422138241703,In Progress,3,Human Error
2023-12-26 09:17:23,-25.67032827809112,124.4556371160171,1060.956982626752,80.65925535470726,20.36236631650425,In Progress,1,Unknown
2023-03-01 09:15:26,16.384574186675152,102.51127687816177,4925.6758357843955,35.31260838557374,1.1303770011946295,In Progress,5,Collision
2023-12-16 10:37:33,80.48323775795228,42.21244418436612,9862.182781952695,35.35925294207533,41.093653589077,Completed,2,Unknown
2023-01-08 15:16:59,-84.1371033143156,-90.4716779076043,6807.264592229744,77.97257473086492,2.2127032754717697,Completed,2,Equipment Failure
2023-01-06 09:32:58,-73.76408520443088,142.09165868068538,4568.601223711248,79.07341285119665,46.51458243224219,Completed,7,Collision
2023-10-08 10:40:30,59.87009852043312,-148.87885584285888,1279.0540502282565,87.0785732239918,3.366552055790943,Completed,9,Collision
2023-06-20 04:04:42,69.64148522970874,108.53185128028605,2454.678890548055,44.29861112237271,14.903324900781625,Completed,7,Unknown
2023-07-24 19:29:35,59.465180996610144,77.9807158234729,2480.5488744499494,71.32800626644689,13.934615617795536,In Progress,7,Human Error
2023-01-14 08:16:57,69.61382138360187,35.46560932398339,1688.88282658948,89.01650586411067,2.7726118715736328,In Progress,5,Human Error
2023-02-12 23:02:15,65.7241037054601,96.48589957089644,1647.381222433553,8.906270279917724,7.865887734379461,In Progress,4,Equipment Failure
2023-03-02 14:28:13,-11.042552507582627,-118.94500510273124,601.8305926235066,44.09508178480274,1.5507411832576328,In Progress,9,Human Error
2023-10-03 16:02:48,17.98514831001546,-56.381112455942656,9165.740969887582,85.33788563834501,17.93433057463458,In Progress,2,Unknown
2023-07-12 10:26:36,53.277161328211605,56.00566481149133,3222.3941925227596,29.80708583080915,14.068807087008555,In Progress,7,Collision
2023-10-26 17:34:55,-26.908590373388478,-134.15596801541398,6119.471929524815,98.64099933943112,42.49431009526455,In Progress,6,Collision
2023-07-18 00:40:41,30.755757667303143,-25.739404969415745,1390.529733035339,90.40703416693225,14.157053739056371,Completed,5,Collision
2023-01-23 09:53:25,87.87805436273086,-9.98092163954675,313.1077676193439,29.897485809633036,42.71822959062599,Completed,4,Human Error
2023-10-05 12:36:52,-13.486512209613707,49.31327384197294,7192.943485685268,13.61033503811553,19.366361464162757,Completed,5,Unknown
2023-09-06 13:35:36,4.139857447593187,-65.74099309634902,2727.6269962479846,10.722454082698793,28.696061181749364,In Progress,7,Human Error
2023-02-14 06:45:35,-54.08283901070214,-65.85136754254462,8157.328620668997,65.42832424650328,23.01503785524479,In Progress,1,Equipment Failure
2023-12-01 03:31:29,59.96619480306549,-15.586041100873587,1848.1453842375488,35.96780490831823,6.202324268690813,Completed,4,Unknown
2023-05-24 11:14:00,-2.7472021643864792,-16.985584194288577,1582.316884040982,14.092738971173974,5.999909535240617,In Progress,6,Collision
2023-12-14 14:45:17,-29.723847264286746,160.21712534760246,7485.247781785364,1.0476670311113196,41.74989199251572,In Progress,9,Equipment Failure
2023-05-22 02:23:10,-75.59663451693783,-65.9960980864973,8894.376548237875,64.020286214491,9.559611446012871,In Progress,7,Collision
2023-12-17 13:49:56,-47.76690121197614,-134.83439384250858,1346.6116175728682,33.00794951793273,3.0370947492043374,In Progress,4,Equipment Failure
2023-01-05 08:40:49,7.602137318490435,80.73135129213995,2582.277737982641,88.74306408810162,13.55178369801409,In Progress,7,Equipment Failure
2023-09-19 09:27:22,-30.013433977562222,-87.89922943564154,407.8108661377243,78.03249836980746,47.26280341678974,In Progress,7,Unknown
2023-08-29 00:50:46,78.93171473314993,140.49499395876347,7943.157334783836,7.266450666182847,19.86745644473354,In Progress,9,Collision
2023-11-22 00:18:33,-58.370917451861146,-15.627318616285294,5063.22849141738,70.0945933416948,14.996033877141594,In Progress,5,Unknown
2023-06-12 16:40:08,8.242660748906033,-115.57535870848747,4876.291607362886,45.43076620933539,14.309589285620653,Completed,1,Human Error
2023-08-14 08:51:49,30.4729231268378,177.3325141731192,5299.985864268712,36.725964940580916,25.93705938359108,In Progress,9,Equipment Failure
2023-05-25 07:58:14,66.07583056203026,-91.00852905972876,7572.837173873573,66.6201295918618,38.48268275659648,In Progress,5,Human Error
2023-04-14 03:38:23,0.3420282933825405,112.98012562067544,8976.521217867894,54.34800967990645,36.13828302575135,In Progress,6,Unknown
2023-07-03 02:06:12,-39.543611076835774,56.8396133554333,308.74947378754615,21.017838950609413,6.506517617051089,Completed,8,Equipment Failure
2023-09-25 21:09:35,31.2172454887737,173.34138318326148,9154.918410318076,60.28989475358938,20.103788796765556,Completed,6,Collision
2023-10-19 18:22:41,83.53004400075218,-123.35811603147297,9084.172669426309,69.05977813067688,20.349030593263045,In Progress,4,Equipment Failure
2023-09-09 22:23:38,-71.15489509493393,-16.534493368419845,4161.459921561762,12.998545240041404,29.443809082605814,In Progress,6,Equipment Failure
2023-05-19 00:24:24,55.29283290233491,21.823087965800852,2466.8039003075028,70.82708336186582,4.283662183790007,Completed,3,Unknown
2023-12-13 14:22:09,-27.95743395106348,151.03129210654663,4741.405861916992,22.165132558177344,47.180503092847964,Completed,1,Human Error
2023-05-23 18:22:37,-78.20291751392966,111.92209258896474,2146.970551072208,8.478671943537151,40.71650934432035,Completed,1,Equipment Failure
2023-03-10 14:42:58,31.794500132822705,54.41180092883579,3107.220919284798,55.80554555913609,2.785676684105604,In Progress,2,Collision
2023-02-24 20:05:15,-5.272424519445565,-21.87256022685827,6176.964875937187,36.542164347052235,47.56873790204805,In Progress,5,Collision
2023-06-18 08:30:09,-41.36546849174784,112.95453292613604,7448.355388202418,30.179590766419054,16.977926817492758,In Progress,6,Unknown
2023-06-09 05:35:11,-77.96012791508878,119.04868347648909,3458.0678918607277,51.670187565752556,17.646745817272524,In Progress,6,Unknown
2023-11-18 18:23:09,67.9485365547078,-159.56318664782717,1226.88838718591,95.26245214256537,35.40866099854875,Completed,8,Unknown
2023-02-11 01:24:18,8.163607048986563,110.25814661696558,6403.460789942565,64.0531543550365,42.51338449138742,In Progress,7,Equipment Failure
2023-05-06 19:43:45,38.62947171188026,141.60323100960352,8640.924650395544,41.510391216189745,4.85887156202521,Completed,7,Collision
2023-03-19 19:47:04,11.0744675319999,-60.414420377686355,4409.357850670275,59.50000175908943,5.752467876853935,Completed,1,Human Error
2023-02-06 20:06:47,-21.89254673100696,134.96505879246456,5971.2555117948,70.64169824446554,26.638706289211324,Completed,4,Human Error
2023-10-30 06:55:40,13.9742708074087,-20.20878815739769,8610.874759384134,48.74775880824163,33.67822153073341,Completed,7,Unknown
2023-03-16 10:40:45,-39.40422309358999,22.256743628941905,656.9919188224258,47.517865435439944,12.5087640219189,Completed,1,Equipment Failure
2023-03-27 22:39:11,-30.803031980635815,-61.41957008869022,2020.8840945286488,38.452877112840085,39.80007829995488,Completed,1,Collision
2023-07-20 11:23:43,20.433252448313155,-173.49956158428625,746.1859538473589,54.5880720949743,18.14873673903793,Completed,9,Collision
2023-01-05 17:12:58,-2.1128467134126936,53.3961547898968,9774.855879295636,86.20674046657793,43.9036324183109,Completed,4,Collision
2023-03-05 04:23:36,-49.496062529353935,31.90020456534762,187.83932875496896,90.4636809053941,29.104659611109383,Completed,7,Collision
2023-02-19 13:49:36,-75.59632043522717,105.84595112385318,3204.446135530835,21.9497287245906,43.504276365625145,In Progress,7,Equipment Failure
2023-07-06 02:14:00,-17.27427632115011,3.6749589495459816,7022.963656121474,65.39226856810915,3.982757865422103,Completed,6,Unknown
2023-01-19 12:06:23,-72.6034490399687,-139.30819419961853,6131.868627629063,33.98298005704221,20.193869951415234,Completed,4,Human Error
2023-07-27 04:25:21,73.41876421018918,-29.008058682130212,2461.936925204264,19.336410065876503,9.542641450832305,Completed,7,Human Error
2023-02-22 18:25:40,-67.63554398785631,-25.128882367848774,7253.70180773981,60.950007380927666,1.921505748898999,In Progress,2,Human Error
2023-05-06 04:43:14,-24.735994134877913,30.66956674495796,2244.154612213155,91.53694035041592,46.37971112863128,In Progress,5,Equipment Failure
2023-01-24 05:50:53,-19.016007556800417,130.79023634872306,5947.901020920919,14.00508123891317,7.033755433260845,Completed,5,Unknown
2023-11-16 21:03:39,-36.11770808449212,45.27006541057236,9591.2001692194,49.716155314919234,17.05533401509919,Completed,5,Collision
2023-04-06 19:47:55,-62.89353092708587,-60.55324532513805,9969.26353753981,16.987852620227727,11.55908943053849,Completed,4,Human Error
2023-01-14 06:28:36,58.66498499765342,-75.2886811926157,7021.544868440016,16.502685671007498,27.421901942483267,Completed,1,Human Error
2023-04-14 16:37:15,-55.54858635898299,-69.08644362302067,2442.5877032232174,58.73787697583901,18.40458817816013,In Progress,9,Equipment Failure
2023-09-18 20:06:10,-83.1272133537054,-94.98436621098078,6144.349618217055,96.22035297617407,6.358759794179225,In Progress,1,Unknown
2023-11-18 05:37:44,-42.828530137197504,173.4841156175002,9971.803586598358,90.61671539308921,3.6054017360423516,In Progress,4,Unknown
2023-05-11 14:46:56,50.48244805402797,44.156511758310074,6232.205391567945,44.88613951858429,5.477250986031847,Completed,4,Equipment Failure
2023-10-13 17:10:34,82.80966673563142,166.7974722991937,6408.430351793902,24.969616903881953,18.47350113711605,In Progress,7,Unknown
2023-04-23 23:00:57,-32.503143819791816,-60.25751043742879,6455.267387441843,10.802721266478907,5.890462124341874,In Progress,8,Unknown
2023-06-14 21:12:30,-75.13639445910898,-127.86434311236346,8394.164832503408,67.70705196798062,31.620540401419305,In Progress,5,Unknown
2023-06-11 19:28:53,12.6152638303395,-53.61819952189339,9655.332910909485,29.879566911613125,39.47613262653546,In Progress,9,Equipment Failure
2023-02-28 09:28:22,-67.35105468458303,21.283352026722156,9500.992295185966,82.7636422065444,24.691248694551334,Completed,7,Unknown
2023-12-07 08:31:30,-4.954272711003824,-137.6734874308854,9822.645024412637,26.432044270574607,7.61347293739839,Completed,2,Collision
2023-05-10 23:26:44,-78.4605235986383,-137.63903117737678,6232.373209002379,13.393869500510688,18.96141176959053,Completed,9,Unknown
2023-03-16 06:58:34,-70.83159914456303,29.425175672342192,4187.279065123265,12.948675284884768,42.866380001177276,In Progress,2,Unknown
