Latitude,Longitude,Image_Resolution,Segmented_Spill_Area_Pixels,Oil_Spill_Detected
86.40586355138586,-49.57434359992626,10,5744,0
-1.3287430812834722,117.50051217619988,30,1215,0
-30.82471014824852,72.53967652745978,50,1881,0
24.01215377701064,-14.636283986175695,30,8942,0
-46.77378861992525,-160.1634473428208,50,1976,0
-76.3446009404405,-26.317897983611054,10,5463,0
-66.80165005608313,-11.151021701561938,30,8632,1
-66.95174898760096,154.27999184188894,20,3475,0
-62.65751516778702,50.790997289577405,20,2850,0
-65.01110892310618,-67.8049500043264,40,9646,0
25.35745406457863,9.114575202259697,20,3376,0
-57.261584808153934,-156.22008918402238,50,548,0
-27.779889001704625,170.12456483390525,20,5637,0
71.42191378308213,-50.378435304938634,20,4272,0
-4.686904752682977,-7.967752231271108,20,9089,0
30.16039293378489,-52.097769274707865,30,3596,0
-58.98242318370663,65.70422284183205,40,2282,0
-55.38797661443926,58.40357699865349,10,3426,1
-82.64364907203381,77.51603179048882,40,8937,0
-59.59168864701038,-83.4684373397085,50,819,0
-39.85373897424745,-66.35934678093625,30,1622,0
-58.13811283018558,-134.90955680536513,30,6856,1
-74.03354392373,55.98358986460053,20,6727,0
-68.28554320189185,-165.67303415916507,20,1169,0
-7.059821754109361,35.16564078844526,50,5662,0
-52.85993068695735,133.09051854658819,30,7849,0
-24.431425011346416,140.69957338426806,10,4987,0
0.6151087538742384,-18.346406266813794,40,4774,0
34.27106915328575,-14.650672243293442,30,2256,0
-82.92381482860219,-152.29109411711374,10,8044,0
53.893871803627675,61.47540915949286,10,4239,0
23.022070108363398,115.65339133422438,40,5729,0
-75.28337424920306,-91.9241803423033,10,7187,0
67.2441523392199,-28.331682611988725,50,5178,0
75.75703209572637,121.98216123549732,10,6505,0
-79.00596722612453,135.7633683584237,50,6971,0
-40.16202333350333,-92.45520710487867,10,732,0
55.11623036275104,18.205428434891125,20,2299,0
44.68674426905851,-110.70246577110225,10,5453,0
-56.78621651585208,-143.32364490975965,50,3010,0
-52.31712179939215,148.00338050110471,10,722,1
-23.315021497551243,115.3827015235593,10,6173,0
-2.785862665616161,93.6125646491426,10,460,0
21.285858875453272,-162.44412522726944,50,6465,0
-23.595544877440965,123.74236537569269,10,8501,0
-6.743751096033379,-22.30413267406185,40,9222,0
44.544768864076175,-56.73775561349053,40,4043,0
-83.39702347969238,16.73148996913552,50,4969,0
-44.56135001807626,-147.1128326195199,20,8228,0
38.40292545921944,92.39275776686358,40,977,0
71.13723078369588,29.676627679786517,30,4895,1
2.1019395808199026,-112.82756512565969,40,7891,0
5.780427347756818,-112.23640808314359,30,2623,0
-70.70903795884031,-113.67048543383729,50,6370,0
-9.465773971778164,-159.47914048130377,20,8683,0
5.871107961904169,31.607441773806528,30,6723,0
-46.35530934574866,122.52534393186292,30,5188,0
-41.53621842911143,-173.7006429645401,40,7664,0
-22.088850641167923,-162.35832781034154,30,7166,0
-86.38718440000926,26.197299607300486,50,6645,0
-32.02575019502791,115.01844673897884,50,2421,0
-51.93935874062196,-62.37399939529191,50,8249,0
-31.050476607975362,-54.13881642922002,40,8225,0
-68.44281627253478,34.68473909883934,20,8430,0
70.2949105331811,-81.28335991530709,40,8394,1
16.84664163972876,-170.4209882120337,50,5433,0
32.23841744600813,84.68226651657459,40,8775,0
52.05082294932089,45.23396865892312,50,7958,0
-0.28040419276968986,29.07215966003728,10,4419,0
-74.35434814426374,87.00628643705632,10,5489,0
6.6791775273386005,63.0831015223335,30,1948,0
15.631401243758242,-105.88248425580439,20,3305,0
44.179105353179395,-53.10682310039359,10,2261,0
-12.301281678657709,-134.60034899569501,50,1564,0
-67.03554549679852,-133.25147516956284,40,743,0
-38.9203369562296,63.430468688354125,40,5451,0
-24.645186648245684,129.09603851369937,30,4653,0
26.265103439688218,166.58373019001004,40,6618,0
12.74009484040414,46.20496231779998,10,5823,0
-25.902589338387678,-113.72352359005549,40,8046,1
87.57274478273635,-141.96587563838494,10,710,0
19.039467484239687,112.6263497532328,10,4402,0
-47.29917748752099,28.352331489599738,20,1643,0
-71.67915492832732,42.582607564939146,30,1566,0
-62.48535494682024,101.32635195169533,50,9208,0
-45.72760889078854,73.17980198368258,10,6336,0
-61.07735281327998,120.4049710281948,30,1281,0
-56.41793567076496,-159.76299403444375,50,2246,0
-38.68286963510752,89.10742922874174,40,2372,0
-58.79275284694413,126.30699263595434,30,9143,0
71.41777643275653,-76.99138471500684,30,4636,0
-75.5579257809044,50.561018637571024,30,819,0
4.412050122645841,-66.90165701869005,40,4780,0
-16.128571141860927,164.86958393368343,40,3572,0
86.82815104354916,-167.96751392321866,30,3742,1
-69.83299760975058,28.725423779863814,20,163,0
-18.385992171766507,-120.05872306217456,10,659,0
84.50467798956639,76.39927386377713,40,7546,1
65.79128266091645,-116.67949796928166,20,1833,1
57.072972770870386,-95.26202571659128,40,8961,0
-43.57749113191083,-2.0265080235270894,30,3994,0
-59.240234269788154,149.3405819988761,20,1642,0
30.355779586397578,-103.7828260267305,50,9563,0
77.28767804296544,-128.07359239748274,10,2515,1
10.217320742507361,93.23165946745104,10,6190,0
12.890284104581973,0.22303164021514998,40,5317,0
-39.603763141148846,148.24264045743772,10,5487,0
48.50872797454864,-127.21875942245677,50,5279,0
-56.33212525964579,52.53404148829416,20,8287,0
-31.73773744723614,-96.16350738534659,20,6743,0
-13.42144104904498,-123.56624568540985,30,7760,0
1.3698681632019039,66.03458945661738,20,2558,0
-46.366248165285555,33.72646316714396,40,9455,0
-69.32937154694336,91.73788501043924,50,6128,0
19.911607639493866,-68.59347247937436,30,5547,0
-38.04650041675396,-18.73020370241162,40,4659,0
14.62287985607021,-34.03019652104935,40,2849,0
-62.21471125064358,174.27220702794511,40,2048,1
-3.3947816661328534,-74.79037557382036,10,6406,0
5.866097859285455,-73.86579419516393,40,8351,1
-80.67176337196315,-52.362644821701345,10,8192,0
-29.411229925094297,23.253869264515746,20,8624,0
-65.80535815098463,-89.16381206505172,10,289,0
-78.5925053149018,149.5043785365386,40,6108,0
88.19284183019015,-84.35319664814514,50,7582,0
-31.976307904549866,142.4936633616701,50,395,0
55.77740025383427,-142.74897708722952,20,8468,1
-44.16468214252251,56.36257286387483,40,8268,0
32.67049000030727,146.51478663776774,10,899,1
46.84101478014358,-119.25020217663737,50,9097,0
17.21497330941197,168.5977056357318,30,7103,0
-5.116286060971493,-16.96199025041579,40,8506,0
-15.868635453491663,160.4574390387688,40,2800,0
-27.203712022260845,63.65521570681692,30,8888,0
77.31524596460865,-71.42872684552144,50,9647,0
59.51149340179124,-112.2110910298417,30,9584,1
83.70484391997226,-70.65538335896422,20,5973,0
-67.62649977260195,-146.513732665437,10,4814,0
41.55614553665597,-128.2075321164013,10,6591,0
78.90128222778681,-142.3222414752668,50,8433,0
-57.378048090181174,-27.740324253039216,30,2939,0
-78.03067187398005,106.40821545273111,40,3613,0
43.40171687221063,-129.10192048211752,40,1235,0
13.405160372384142,-133.08464405795908,40,6457,0
61.52917981648897,51.63442182623908,20,2347,0
-64.8409722072679,-109.01412649149614,20,6648,0
53.14811613478023,-144.860386280763,40,4616,1
-53.70708239140598,-119.93451184599205,50,4202,0
-60.54193028417319,152.5433025156394,20,1648,0
-60.43215637242127,115.7296509994287,20,6632,0
56.62344964164878,-52.53675755216613,10,4611,0
29.735499725316025,56.09547623786141,10,2931,1
4.1517764584414785,13.419242520493707,50,9298,0
-25.41051285776955,63.76473485372302,20,3162,0
67.89609734635948,65.76161488659336,20,8075,1
-19.35988066392563,46.344245421597456,30,3152,0
56.98789910488388,-84.20350732656891,50,7310,0
-10.955716457360685,-165.95768852538546,50,3639,0
-22.150002703516634,-15.99595848356083,30,626,0
-6.717638579470842,140.75059848865337,30,2907,0
-35.75198265045442,25.01901306668733,10,9487,0
44.5696884317252,119.66077501268686,50,1853,0
0.48967021664624744,176.98476346604212,50,9964,1
-48.20171487357288,-121.09816651022055,30,6982,0
71.92342318942232,69.03995009111364,40,1754,1
-20.899580152821947,62.74568653200887,40,4941,0
7.839515000517947,172.78396104898025,10,4141,0
73.16497997361844,174.81626422300812,40,5124,0
22.362839264518577,67.2043002206866,40,9139,1
-68.95835267249447,-92.29867488641007,40,9159,0
79.16978225042553,107.48010172701566,20,9065,0
22.987449552855214,-141.4695116840263,10,8834,0
-29.716989361724497,101.05174950178633,30,4517,0
-64.9310269205903,147.6706046920907,40,9077,1
52.92453406865327,-42.17997788336331,20,4735,0
21.61309606713243,47.02870619390897,40,2983,0
6.022996555737874,-25.148616445142533,20,5984,0
70.90066494917238,-22.404580204273756,10,548,0
51.94749802041554,-68.26647992107678,40,3410,0
-62.69852164810479,94.36666336211687,20,4685,0
-33.89002779680132,157.02356309994187,50,8208,1
-45.271954833396165,158.670309324406,50,4509,0
43.91033266308185,-117.07873744502382,20,7973,0
-83.96416174755971,134.90771387636377,40,6151,1
12.580143276836974,85.47531891376397,40,8676,0
47.24256343332429,-88.97853575149587,10,394,0
67.8178146171149,-155.77753934825475,10,1338,0
-28.425285231136655,-83.52098392162392,30,8141,0
57.82631484096231,148.3949652413492,10,2916,0
-70.0862873480627,47.944322962478026,40,1198,1
62.36141251221328,79.57967792323386,30,1837,0
-67.05204078024316,-87.4251536007255,10,2289,0
-18.488287699133892,78.9797360069353,20,2865,0
53.51316584031965,-169.87625773994745,50,1322,0
-63.01486307722072,-44.88431552171504,10,6649,0
-48.73474885812453,45.63120547523924,10,510,0
40.00546231075193,-127.40523640512473,20,3045,0
39.606576578293385,116.2812868008965,40,8202,0
25.406573919353516,-95.38873242770929,20,4886,1
34.910720004078,54.82120061464065,10,9169,0
7.6903998025673115,-34.12902867288131,40,886,1
-44.676169396748506,34.575694371952984,30,2209,0
-27.7747211692945,-141.3178010535931,10,5546,0
-57.31241097574338,-173.91139202822137,20,5935,0
73.5211010400531,147.44319385690844,30,2086,1
15.010523057901683,-82.93319684381419,50,8226,1
-17.84674498254482,115.08372100096527,30,9170,1
-6.838955344056117,179.76610816999207,20,7400,1
80.51100113012676,-103.88474712039198,30,9899,0
-62.39674743910557,-84.53853317399198,20,5809,0
15.521369763023502,58.629523548479646,10,2503,0
1.0599621992038766,167.56150845622363,40,8362,0
20.061762378236608,149.6931653486678,50,4501,1
-86.74016691224871,1.0351872236105608,40,6801,0
66.98230360994727,106.23970170962087,40,3395,0
77.78129084705023,-131.13149288403562,40,9053,0
11.72397304605761,171.87774631344442,20,2221,0
35.39714829784061,167.16716425295513,20,3682,0
76.04988861191322,-121.05757516349846,50,4297,0
37.30295417641175,-72.20767507088162,20,9921,0
-62.54297227543296,-143.94420089756392,20,5800,0
13.731904830026371,-82.18166439665531,20,7332,0
19.20870834891406,113.74408418947439,20,4388,0
-13.656479165570516,-43.80638142050659,10,1185,1
42.55996241245011,-148.17709182716698,50,8745,0
78.18606265842267,-56.79881107959436,20,2721,0
76.60233232321974,173.29800032686083,50,8910,0
-8.848913147256221,46.686094293313054,30,8928,0
-69.61715174866406,-30.18205929378321,10,2448,0
87.27141581322023,-120.0461351409828,20,4974,0
61.00165556026814,175.02364702213012,10,3136,0
-67.56071738341197,115.50564333472636,10,2449,0
75.75153887112702,-78.66817111766902,30,5843,1
66.58134517118309,-154.7752695403718,50,4532,0
3.390850282692981,-159.6147993440791,10,6275,0
16.429578434087265,-136.66386617800782,40,7365,1
-18.179513303376552,29.076690101191787,30,6203,0
-80.14290501203436,154.35483163397726,40,7458,0
-29.664496503737833,-1.172365917845588,30,9363,0
54.51362074764206,123.46037368423097,40,2131,0
-89.16623585917148,-19.480816850469186,40,1349,1
-29.970149095594046,75.09007647641708,10,9587,0
-18.329635153630203,83.4741854231403,10,6908,0
6.731208528826118,-117.37306587479809,30,3656,1
75.57401095429688,-49.962218768707764,50,8619,0
-27.657721014126974,49.428776353688605,10,9088,0
-27.548423658679017,-154.54922105362817,10,5399,0
42.75022465975471,-49.845532405335625,20,3194,0
-8.600770639834712,12.527807861229284,10,3077,0
-49.57113187080325,178.64081749606993,50,1062,0
-8.560887096115188,-9.167917455921337,20,5825,1
-64.64573633163603,113.78043256115649,40,5589,0
-58.250342428879804,-24.455777376017615,40,1368,0
-0.29380090689364646,106.7006601430952,20,5379,0
-14.593419089181376,34.34932858323903,20,472,0
74.672262192258,139.17435894086339,20,4480,0
-24.76909815900604,-32.06068115396044,30,7717,1
14.505903050047822,37.54959113573239,50,9896,0
23.807571825515467,46.806725022777854,50,6379,0
-87.64299781409994,-29.74214095182961,40,195,0
29.436726963007906,-128.04766427250667,40,4469,0
-57.95352596344474,-146.3186135115592,40,4041,1
82.99265714450193,-173.9982417841321,10,7121,0
-63.240709004439665,134.47233512827728,40,9492,0
-15.367657729135729,-94.86903159406997,20,4044,1
-74.63705974584411,-103.8575702585635,40,5968,0
89.43736533227053,84.97274415338359,20,5496,0
0.3951018596236655,-64.79419928853898,30,8141,0
17.169303117607882,2.17608926826117,10,231,1
-77.92623407008305,-121.49601649291573,10,7390,0
44.992884671852,165.50845972630893,50,9682,0
-52.216993242794565,126.56930400620546,30,6616,0
71.64977209932847,130.96426426740118,20,9441,0
-53.07486471323871,-33.561450514078125,30,6006,0
-55.67621028054002,94.45003693458222,10,907,0
-83.42105978734293,-128.20458405967915,20,150,0
-5.0279498802001354,-176.8971590669591,30,5377,0
11.671403987270956,-172.80974427190986,10,155,0
-78.17244490289657,31.176625465641763,20,3764,0
49.594971005101904,-16.057834110741315,20,843,0
-8.408009745355029,6.485525607067109,10,6130,0
4.390248478964407,-177.31326944980103,20,8231,0
-10.662705551118934,-27.832816923326746,10,179,0
-17.862649042441323,78.5045380323099,40,3066,0
10.73525963547922,-20.630267291723094,40,3828,1
-62.05675573247175,83.59891427240001,20,4636,0
-57.2529365108512,-96.11317281713949,20,225,0
65.12141178243311,112.73112161342117,10,5913,0
80.3007831840539,31.835246563242826,20,8510,0
-22.804323069644468,-104.12528420523375,50,1047,0
-41.26595883416032,-94.78062869262014,40,694,1
25.919917783022836,46.09096724503333,20,5130,0
-16.42784920234265,118.77825355647961,20,240,1
-85.43045598113792,-30.373998469504137,30,3155,0
-61.89253247408573,-87.0118455140668,20,9922,0
38.875001192531556,132.12417848781615,50,9168,0
28.606309543827244,60.93658503030057,40,4305,0
-85.12272134937297,-18.689224578092457,30,5271,0
-50.0450108520691,-4.3559296994513375,10,7882,0
-48.40653661414715,-106.46767154289729,10,2760,1
30.940693847771115,45.64894682334382,40,6956,0
-86.45210320421445,-50.85269620456009,10,6189,0
-71.26045524277671,178.43226360276574,50,5418,0
53.98489536717408,-7.133934505720374,20,2652,1
-57.86196083021995,-5.081181771739254,40,3711,0
27.494299413337448,23.70664346784188,30,8162,1
-47.12709941158923,150.03216112274882,20,1140,0
-72.10054930331788,108.2945159495101,10,8606,0
-46.22900562009826,-17.593174872777087,10,7703,0
40.008047734018646,78.73173575020655,30,4272,0
64.02536425913144,31.044779561074193,50,3046,0
59.439575622058484,-2.747862467550388,30,3336,0
-18.506964668678133,-110.76632179763381,40,3780,0
30.25532458271631,-12.98294515623927,30,4907,0
-53.10282682515223,-91.50530867187312,10,1637,0
-37.23340855301761,149.3431739465957,50,3972,0
71.34044733380156,-59.2535471413151,50,1967,0
-87.65965376806751,162.81504523201403,30,1261,0
-74.60846444619574,11.899904434096031,40,4020,0
-52.58047407371508,47.355976323417714,10,5793,0
-85.22420330271245,15.458560016157996,20,3982,0
-57.341621683836486,-133.42297789198767,50,7838,0
14.947480974544591,-44.70436115714125,30,8556,0
-14.14358089335037,-144.30739958005537,40,6431,0
70.68090799385547,44.26345590601743,40,5282,0
57.13984111291936,-19.125289727841988,10,9594,0
-28.472876694382325,100.07458976553725,50,9486,0
-43.303781982367354,-100.63062684022685,10,1626,1
-21.655366529891957,-120.75621896543943,20,8231,0
16.253089652665395,-33.72039685304359,20,4494,0
-41.74854465188227,153.5707379586172,20,1258,0
22.346803412844125,75.75185340446824,40,4467,0
-16.305902605576723,-29.18749507454928,50,4730,0
9.368492553356443,6.217981111551802,10,3613,0
-11.497224755642996,-149.6833159762446,10,1244,0
-36.996163282454816,174.44732269540071,20,168,0
80.7215952531882,59.90662969017082,50,3817,0
47.44904294875695,-77.25453535316791,50,9118,0
-64.77962836203854,30.89102191748796,30,9461,0
66.3242356616243,-140.58634821516216,50,9275,1
-2.2623843150875445,167.70120077073008,50,9744,0
71.01940084093646,-117.07740436198826,10,9331,0
53.97394607051674,53.2909144998771,50,4823,0
-13.46156919553798,-91.63639348598504,50,4313,0
-85.95552450237886,78.32209775347287,10,6513,0
-41.63807531070971,99.65569220650119,50,3566,0
7.494158638956046,62.431102408115756,10,3126,0
24.026079568706507,41.21980569186931,30,7098,0
-43.58021662202359,141.2888738227242,40,2847,0
-64.91590666689166,-151.6943840436871,10,7371,0
60.287442623873844,-60.87068431912974,10,6271,0
87.19239252663938,-90.61650733289545,50,3955,0
4.624232814483449,175.68502634355178,10,8853,0
-59.09772854730537,-39.81967931992554,20,2303,0
-40.98468122651359,83.74057172654355,20,3519,0
-86.68967822145599,66.50105899716165,30,1244,0
74.57378518088981,-103.65075450814402,10,2799,1
-68.8048050797746,-93.96083512384152,50,9843,0
13.77296559256564,-78.73755712090772,50,660,0
-40.67006027630292,-31.99417982662348,40,1287,0
9.752040452842813,-95.64297636581036,30,3233,0
27.25566990333556,-172.9254662111348,50,3511,1
59.35352466729629,136.58150045059037,40,1789,0
-52.844171083091425,167.61953929711828,50,4507,0
-88.02075084147351,-57.03466066863554,40,2523,0
