Grid_Latitude,Grid_Longitude,Anomaly_Flag
-25.81758175817582,-51.63516351635164,1
-25.81158115811581,-51.62316231623162,1
-25.805580558055805,-51.61116111611161,1
-25.7995799579958,-51.5991599159916,1
-25.793579357935794,-51.58715871587159,1
-25.78757875787579,-51.57515751575158,1
-25.78157815781578,-51.56315631563156,1
-25.775577557755774,-51.55115511551155,1
-25.76957695769577,-51.53915391539154,1
-25.763576357635763,-51.52715271527153,1
-25.757575757575758,-51.515151515151516,1
-25.751575157515752,-51.503150315031505,1
-25.745574557455747,-51.491149114911494,1
-25.73957395739574,-51.47914791479148,1
-25.733573357335736,-51.46714671467147,1
-25.727572757275727,-51.455145514551454,1
-25.72157215721572,-51.44314431443144,1
-25.715571557155716,-51.43114311431143,1
-25.70957095709571,-51.41914191419142,1
-25.703570357035705,-51.40714071407141,1
-25.697569756975696,-51.39513951395139,1
-25.69156915691569,-51.38313831383138,1
-25.685568556855685,-51.37113711371137,1
-25.67956795679568,-51.35913591359136,1
-25.673567356735674,-51.34713471347135,1
-25.66756675667567,-51.33513351335134,1
-25.661566156615663,-51.323132313231326,1
-25.655565556555658,-51.311131113111315,1
-25.64956495649565,-51.2991299129913,1
-25.643564356435643,-51.28712871287129,1
-25.637563756375638,-51.275127512751276,1
-25.631563156315632,-51.263126312631265,1
-25.625562556255627,-51.251125112511254,1
-25.619561956195618,-51.239123912391236,1
-25.613561356135612,-51.227122712271225,1
-25.607560756075607,-51.215121512151214,1
-25.6015601560156,-51.2031203120312,1
-25.595559555955596,-51.19111911191119,1
-25.58955895589559,-51.17911791179118,1
-25.583558355835585,-51.16711671167117,1
-25.57755775577558,-51.15511551155116,1
-25.57155715571557,-51.14311431143114,1
-25.565556555655565,-51.13111311131113,1
-25.55955595559556,-51.11911191119112,1
-25.553555355535554,-51.10711071107111,1
-25.54755475547555,-51.0951095109511,1
-25.54155415541554,-51.08310831083108,1
-25.535553555355534,-51.07110711071107,1
-25.52955295529553,-51.05910591059106,1
-25.523552355235523,-51.04710471047105,1
-25.517551755175518,-51.035103510351036,1
-25.511551155115512,-51.023102310231025,1
-25.505550555055507,-51.011101110111014,1
-25.4995499549955,-50.999099909991,1
-25.493549354935496,-50.98709870987099,1
-25.487548754875487,-50.975097509750974,1
-25.48154815481548,-50.96309630963096,1
-25.475547554755476,-50.95109510951095,1
-25.46954695469547,-50.93909390939094,1
-25.463546354635465,-50.92709270927093,1
-25.457545754575456,-50.91509150915091,1
-25.45154515451545,-50.9030903090309,1
-25.445544554455445,-50.89108910891089,1
-25.43954395439544,-50.87908790879088,1
-25.433543354335434,-50.86708670867087,1
-25.42754275427543,-50.85508550855086,1
-25.421542154215423,-50.843084308430846,1
-25.415541554155418,-50.831083108310835,1
-25.40954095409541,-50.81908190819082,1
-25.403540354035403,-50.80708070807081,1
-25.397539753975398,-50.795079507950796,1
-25.391539153915392,-50.783078307830785,1
-25.385538553855387,-50.771077107710774,1
-25.379537953795378,-50.759075907590756,1
-25.373537353735372,-50.747074707470745,1
-25.367536753675367,-50.735073507350734,1
-25.36153615361536,-50.72307230723072,1
-25.355535553555356,-50.71107110711071,1
-25.34953495349535,-50.6990699069907,1
-25.343534353435345,-50.68706870687069,1
-25.33753375337534,-50.67506750675068,1
-25.331533153315334,-50.66306630663067,1
-25.325532553255325,-50.65106510651065,1
-25.31953195319532,-50.63906390639064,1
-25.313531353135314,-50.62706270627063,1
-25.30753075307531,-50.61506150615062,1
-25.301530153015303,-50.603060306030606,1
-25.295529552955294,-50.59105910591059,1
-25.28952895289529,-50.57905790579058,1
-25.283528352835283,-50.567056705670566,1
-25.277527752775278,-50.555055505550555,1
-25.271527152715272,-50.543054305430545,1
-25.265526552655267,-50.531053105310534,1
-25.25952595259526,-50.51905190519052,1
-25.253525352535256,-50.50705070507051,1
-25.247524752475247,-50.495049504950494,1
-25.24152415241524,-50.48304830483048,1
-25.235523552355236,-50.47104710471047,1
-25.22952295229523,-50.45904590459046,1
-25.223522352235225,-50.44704470447045,1
-25.217521752175216,-50.43504350435043,1
-25.21152115211521,-50.42304230423042,1
-25.205520552055205,-50.41104110411041,1
-25.1995199519952,-50.3990399039904,1
-25.193519351935194,-50.38703870387039,1
-25.18751875187519,-50.37503750375038,1
-25.181518151815183,-50.363036303630366,1
-25.175517551755178,-50.351035103510355,1
-25.16951695169517,-50.33903390339034,1
-25.163516351635163,-50.327032703270326,1
-25.157515751575158,-50.315031503150315,1
-25.151515151515152,-50.303030303030305,1
-25.145514551455147,-50.291029102910294,1
-25.139513951395138,-50.279027902790276,1
-25.133513351335132,-50.267026702670265,1
-25.127512751275127,-50.255025502550254,1
-25.12151215121512,-50.24302430243024,1
-25.115511551155116,-50.23102310231023,1
-25.10951095109511,-50.21902190219022,1
-25.103510351035105,-50.20702070207021,1
-25.0975097509751,-50.1950195019502,1
-25.091509150915094,-50.18301830183019,1
-25.085508550855085,-50.17101710171017,1
-25.07950795079508,-50.15901590159016,1
-25.073507350735074,-50.14701470147015,1
-25.06750675067507,-50.13501350135014,1
-25.061506150615063,-50.123012301230126,1
-25.055505550555054,-50.11101110111011,1
-25.04950495049505,-50.0990099009901,1
-25.043504350435043,-50.087008700870086,1
-25.037503750375038,-50.075007500750075,1
-25.031503150315032,-50.063006300630065,1
-25.025502550255027,-50.051005100510054,1
-25.01950195019502,-50.03900390039004,1
-25.013501350135016,-50.02700270027003,1
-25.007500750075007,-50.015001500150014,1
-25.001500150015,-50.00300030003,1
-24.995499549954996,-49.99099909990999,1
-24.98949894989499,-49.97899789978998,1
-24.983498349834985,-49.96699669966997,1
-24.977497749774976,-49.95499549954995,1
-24.97149714971497,-49.94299429942994,1
-24.965496549654965,-49.93099309930993,1
-24.95949594959496,-49.91899189918992,1
-24.953495349534954,-49.90699069906991,1
-24.94749474947495,-49.8949894989499,1
-24.941494149414943,-49.882988298829886,1
-24.935493549354938,-49.870987098709875,1
-24.92949294929493,-49.85898589858986,1
-24.923492349234923,-49.846984698469846,1
-24.917491749174918,-49.834983498349835,1
-24.911491149114912,-49.822982298229824,1
-24.905490549054907,-49.810981098109814,1
-24.899489948994898,-49.798979897989796,1
-24.893489348934892,-49.786978697869785,1
-24.887488748874887,-49.774977497749774,1
-24.88148814881488,-49.76297629762976,1
-24.875487548754876,-49.75097509750975,1
-24.86948694869487,-49.73897389738974,1
-24.863486348634865,-49.72697269726973,1
-24.85748574857486,-49.71497149714972,1
-24.851485148514854,-49.70297029702971,1
-24.845484548454845,-49.69096909690969,1
-24.83948394839484,-49.67896789678968,1
-24.833483348334834,-49.66696669666967,1
-24.82748274827483,-49.65496549654966,1
-24.821482148214823,-49.642964296429646,1
-24.815481548154814,-49.63096309630963,1
-24.80948094809481,-49.61896189618962,1
-24.803480348034803,-49.606960696069606,1
-24.797479747974798,-49.594959495949595,1
-24.791479147914792,-49.582958295829584,1
-24.785478547854787,-49.57095709570957,1
-24.77947794779478,-49.55895589558956,1
-24.773477347734776,-49.54695469546955,1
-24.767476747674767,-49.534953495349534,1
-24.76147614761476,-49.52295229522952,1
-24.755475547554756,-49.51095109510951,1
-24.74947494749475,-49.4989498949895,1
-24.743474347434745,-49.48694869486949,1
-24.737473747374736,-49.47494749474947,1
-24.73147314731473,-49.46294629462946,1
-24.725472547254725,-49.45094509450945,1
-24.71947194719472,-49.43894389438944,1
-24.713471347134714,-49.42694269426943,1
-24.70747074707471,-49.41494149414942,1
-24.701470147014703,-49.402940294029406,1
-24.695469546954698,-49.390939093909395,1
-24.68946894689469,-49.37893789378938,1
-24.683468346834683,-49.366936693669366,1
-24.677467746774678,-49.354935493549355,1
-24.671467146714672,-49.342934293429344,1
-24.665466546654667,-49.33093309330933,1
-24.659465946594658,-49.318931893189315,1
-24.653465346534652,-49.306930693069305,1
-24.647464746474647,-49.294929492949294,1
-24.64146414641464,-49.28292829282928,1
-24.635463546354636,-49.27092709270927,1
-24.62946294629463,-49.25892589258926,1
-24.623462346234625,-49.24692469246925,1
-24.61746174617462,-49.23492349234924,1
-24.611461146114614,-49.22292229222923,1
-24.605460546054605,-49.21092109210921,1
-24.5994599459946,-49.1989198919892,1
-24.593459345934594,-49.18691869186919,1
-24.58745874587459,-49.17491749174918,1
-24.581458145814583,-49.162916291629166,1
-24.575457545754574,-49.15091509150915,1
-24.56945694569457,-49.13891389138914,1
-24.563456345634563,-49.126912691269126,1
-24.557455745574558,-49.114911491149115,1
-24.551455145514552,-49.102910291029104,1
-24.545454545454547,-49.09090909090909,1
-24.53945394539454,-49.07890789078908,1
-24.533453345334536,-49.06690669066907,1
-24.527452745274527,-49.054905490549054,1
-24.52145214521452,-49.04290429042904,1
-24.515451545154516,-49.03090309030903,1
-24.50945094509451,-49.01890189018902,1
-24.503450345034505,-49.00690069006901,1
-24.497449744974496,-48.99489948994899,1
-24.49144914491449,-48.98289828982898,1
-24.485448544854485,-48.97089708970897,1
-24.47944794479448,-48.95889588958896,1
-24.473447344734474,-48.94689468946895,1
-24.46744674467447,-48.93489348934894,1
-24.461446144614463,-48.922892289228926,1
-24.455445544554458,-48.910891089108915,1
-24.44944494449445,-48.8988898889889,1
-24.443444344434443,-48.886888688868886,1
-24.437443744374438,-48.874887488748875,1
-24.431443144314432,-48.862886288628864,1
-24.425442544254427,-48.85088508850885,1
-24.419441944194418,-48.838883888388835,1
-24.413441344134412,-48.826882688268824,1
-24.407440744074407,-48.814881488148814,1
-24.4014401440144,-48.8028802880288,1
-24.395439543954396,-48.79087908790879,1
-24.38943894389439,-48.77887788778878,1
-24.383438343834385,-48.76687668766877,1
-24.37743774377438,-48.75487548754876,1
-24.371437143714374,-48.74287428742875,1
-24.365436543654365,-48.73087308730873,1
-24.35943594359436,-48.71887188718872,1
-24.353435343534354,-48.70687068706871,1
-24.34743474347435,-48.6948694869487,1
-24.341434143414343,-48.682868286828686,1
-24.335433543354334,-48.67086708670867,1
-24.32943294329433,-48.65886588658866,1
-24.323432343234323,-48.646864686468646,1
-24.317431743174318,-48.634863486348635,1
-24.311431143114312,-48.622862286228624,1
-24.305430543054307,-48.61086108610861,1
-24.2994299429943,-48.5988598859886,1
-24.293429342934296,-48.58685868586859,1
-24.287428742874287,-48.57485748574857,1
-24.28142814281428,-48.56285628562856,1
-24.275427542754276,-48.55085508550855,1
-24.26942694269427,-48.53885388538854,1
-24.263426342634265,-48.52685268526853,1
-24.257425742574256,-48.51485148514851,1
-24.25142514251425,-48.5028502850285,1
-24.245424542454245,-48.49084908490849,1
-24.23942394239424,-48.47884788478848,1
-24.233423342334234,-48.46684668466847,1
-24.22742274227423,-48.45484548454846,1
-24.221422142214223,-48.442844284428446,1
-24.215421542154218,-48.430843084308435,1
-24.20942094209421,-48.41884188418842,1
-24.203420342034203,-48.406840684068406,1
-24.197419741974198,-48.394839483948395,1
-24.191419141914192,-48.382838283828384,1
-24.185418541854187,-48.37083708370837,1
-24.179417941794178,-48.358835883588355,1
-24.173417341734172,-48.346834683468344,1
-24.167416741674167,-48.33483348334833,1
-24.16141614161416,-48.32283228322832,1
-24.155415541554156,-48.31083108310831,1
-24.14941494149415,-48.2988298829883,1
-24.143414341434145,-48.28682868286829,1
-24.13741374137414,-48.27482748274828,1
-24.131413141314134,-48.26282628262827,1
-24.125412541254125,-48.25082508250825,1
-24.11941194119412,-48.23882388238824,1
-24.113411341134114,-48.22682268226823,1
-24.10741074107411,-48.21482148214822,1
-24.101410141014103,-48.202820282028206,1
-24.095409540954094,-48.19081908190819,1
-24.08940894089409,-48.17881788178818,1
-24.083408340834083,-48.166816681668166,1
-24.077407740774078,-48.154815481548155,1
-24.071407140714072,-48.142814281428144,1
-24.065406540654067,-48.13081308130813,1
-24.05940594059406,-48.11881188118812,1
-24.053405340534056,-48.10681068106811,1
-24.047404740474047,-48.09480948094809,1
-24.04140414041404,-48.08280828082808,1
-24.035403540354036,-48.07080708070807,1
-24.02940294029403,-48.05880588058806,1
-24.023402340234025,-48.04680468046805,1
-24.017401740174016,-48.03480348034803,1
-24.01140114011401,-48.02280228022802,1
-24.005400540054005,-48.01080108010801,1
-23.999399939994,-47.998799879988,1
-23.993399339933994,-47.98679867986799,1
-23.98739873987399,-47.97479747974798,1
-23.981398139813983,-47.962796279627966,1
-23.975397539753978,-47.950795079507955,1
-23.96939693969397,-47.93879387938794,1
-23.963396339633963,-47.926792679267926,1
-23.957395739573958,-47.914791479147915,1
-23.951395139513952,-47.902790279027904,1
-23.945394539453947,-47.89078907890789,1
-23.939393939393938,-47.878787878787875,1
-23.933393339333932,-47.866786678667864,1
-23.927392739273927,-47.85478547854785,1
-23.92139213921392,-47.84278427842784,1
-23.915391539153916,-47.83078307830783,1
-23.90939093909391,-47.81878187818782,1
-23.903390339033905,-47.80678067806781,1
-23.8973897389739,-47.7947794779478,1
-23.891389138913894,-47.78277827782779,1
-23.885388538853885,-47.77077707770777,1
-23.87938793879388,-47.75877587758776,1
-23.873387338733874,-47.74677467746775,1
-23.86738673867387,-47.73477347734774,1
-23.861386138613863,-47.722772277227726,1
-23.855385538553854,-47.71077107710771,1
-23.84938493849385,-47.6987698769877,1
-23.843384338433843,-47.686768676867686,1
-23.837383738373838,-47.674767476747675,1
-23.831383138313832,-47.662766276627664,1
-23.825382538253827,-47.65076507650765,1
-23.81938193819382,-47.63876387638764,1
-23.813381338133816,-47.62676267626763,1
-23.807380738073807,-47.61476147614761,1
-23.8013801380138,-47.6027602760276,1
-23.795379537953796,-47.59075907590759,1
-23.78937893789379,-47.57875787578758,1
-23.783378337833785,-47.56675667566757,1
-23.777377737773776,-47.55475547554755,1
-23.77137713771377,-47.54275427542754,1
-23.765376537653765,-47.53075307530753,1
-23.75937593759376,-47.51875187518752,1
-23.753375337533754,-47.50675067506751,1
-23.74737473747375,-47.4947494749475,1
-23.741374137413743,-47.482748274827486,1
-23.735373537353738,-47.470747074707475,1
-23.72937293729373,-47.45874587458746,1
-23.723372337233723,-47.446744674467446,1
-23.717371737173718,-47.434743474347435,1
-23.711371137113712,-47.422742274227424,1
-23.705370537053707,-47.41074107410741,1
-23.699369936993698,-47.398739873987395,1
-23.693369336933692,-47.386738673867384,1
-23.687368736873687,-47.37473747374737,1
-23.68136813681368,-47.36273627362736,1
-23.675367536753676,-47.35073507350735,1
-23.66936693669367,-47.33873387338734,1
-23.663366336633665,-47.32673267326733,1
-23.65736573657366,-47.31473147314732,1
-23.651365136513654,-47.30273027302731,1
-23.645364536453645,-47.29072907290729,1
-23.63936393639364,-47.27872787278728,1
-23.633363336333634,-47.26672667266727,1
-23.62736273627363,-47.25472547254726,1
-23.621362136213623,-47.242724272427246,1
-23.615361536153614,-47.23072307230723,1
-23.60936093609361,-47.21872187218722,1
-23.603360336033603,-47.206720672067206,1
-23.597359735973598,-47.194719471947195,1
-23.591359135913592,-47.182718271827184,1
-23.585358535853587,-47.17071707170717,1
-23.57935793579358,-47.15871587158716,1
-23.573357335733576,-47.14671467146715,1
-23.567356735673567,-47.13471347134713,1
-23.56135613561356,-47.12271227122712,1
-23.555355535553556,-47.11071107110711,1
-23.54935493549355,-47.0987098709871,1
-23.543354335433545,-47.08670867086709,1
-23.537353735373536,-47.07470747074707,1
-23.53135313531353,-47.06270627062706,1
-23.525352535253525,-47.05070507050705,1
-23.51935193519352,-47.03870387038704,1
-23.513351335133514,-47.02670267026703,1
-23.50735073507351,-47.01470147014702,1
-23.501350135013503,-47.002700270027006,1
-23.495349534953498,-46.990699069906995,1
-23.48934893489349,-46.97869786978698,1
-23.483348334833483,-46.966696669666966,1
-23.477347734773478,-46.954695469546955,1
-23.471347134713472,-46.942694269426944,1
-23.465346534653467,-46.93069306930693,1
-23.459345934593458,-46.918691869186915,1
-23.453345334533452,-46.906690669066904,1
-23.447344734473447,-46.89468946894689,1
-23.44134413441344,-46.88268826882688,1
-23.435343534353436,-46.87068706870687,1
-23.42934293429343,-46.85868586858686,1
-23.423342334233425,-46.84668466846685,1
-23.41734173417342,-46.83468346834684,1
-23.411341134113414,-46.82268226822683,1
-23.405340534053405,-46.81068106810681,1
-23.3993399339934,-46.7986798679868,1
-23.393339333933394,-46.78667866786679,1
